-188,-0.021104082
-188,-0.050482497
-187,0.017017273
-187,-0.00967823
-187,-0.041807318
-186,-0.030692035
-186,-0.004707961
-185,0.018739201
-185,-0.021949659
-184,-0.028932337
-184,0.026394672
-184,-0.028932337
-183,0.013419325
-183,-0.023403762
-182,-0.005181701
-182,0.014825501
-182,0.023527381
-182,-0.005181701
-181,0.005553067
-181,0.021972977
-181,0.034406423
-181,0.005553067
-180,-0.002816821
-180,0.025222384
-180,0.039346466
-180,-0.002816821
-179,-0.001059852
-179,0.050866322
-179,-0.007785835
-178,-0.01886623
-178,0.012009602
-177,-0.000407395
-177,-0.056747127
-177,0.041440588
-177,-0.000407395
-176,-0.004007623
-176,-0.0579143
-176,0.034689723
-176,-0.004007623
-175,0.01174366
-174,0.030147752
-174,0.005461486
-173,0.009160683
-172,0.014593413
-172,-0.03476601
-172,0.014593413
-171,0.015744516
-171,-0.016058725
-171,0.012316212
-171,0.015744516
-170,0.015621325
-170,-0.023503453
-169,0.018983156
-169,0.018504278
-168,0.02007775
-168,-0.026696212
-168,0.015381799
-167,0.014171147
-167,0.020875724
-167,0.014171147
-166,0.005638015
-166,-0.00865037
-166,0.006711912
-166,0.005638015
-165,0.015581535
-165,-0.004197067
-165,0.015581535
-164,0.020083448
-164,-0.025644973
-163,0.000264621
-163,0.000264621
-162,-0.001781819
-162,-0.022408849
-162,0.013547884
-162,-0.001781819
-161,0.024880118
-161,-0.013148625
-161,-0.003017157
-160,0.014608678
-160,0.000922476
-160,-0.009463895
-159,-0.010465744
-159,0.003687938
-159,-0.000428728
-158,0.016956353
-158,0.005080254
-158,0.016956353
-157,-0.003943573
-157,0.000232386
-157,0.036223832
-156,0.012002787
-156,0.000328354
-156,-0.02148033
-155,0.001575243
-155,-0.03906548
-155,0.014368548
-154,0.009718302
-154,-0.009452254
-154,0.009718302
-153,0.001032632
-153,0.002880164
-153,-0.052218413
-153,0.001032632
-152,-0.004770487
-152,-0.044970897
-152,-0.006018531
-151,-0.002394651
-151,-0.053077398
-151,-0.021318233
-150,-0.021179624
-150,-0.005683472
-149,0.008774534
-149,-0.02010743
-148,0.004201778
-148,0.001930459
-148,-0.02808685
-147,0.004154519
-147,-0.00027721
-147,-0.021041807
-147,0.004154519
-146,0.00992182
-146,-0.008625934
-146,-0.00743929
-146,0.00992182
-145,0.020143537
-145,-0.000385476
-145,0.010327133
-145,0.020143537
-144,0.018664453
-144,0.022326039
-144,0.018664453
-143,0.000812446
-143,0.012590716
-143,0.031071136
-142,0.026782604
-142,-0.004317367
-141,-0.01883531
-141,0.019955373
-141,-0.01883531
-140,-0.012233252
-140,0.031300383
-140,0.01675763
-140,-0.012233252
-139,0.014528439
-139,-0.000694941
-138,-0.002783457
-138,0.047548277
-138,0.008257212
-137,0.052875408
-137,-0.005024024
-136,-0.000395283
-136,0.029695849
-136,-0.025373466
-135,-0.003436818
-135,-0.015636943
-135,-0.003436818
-134,-0.021274586
-134,0.027510232
-134,-0.027696786
-133,-0.009845739
-133,0.054106616
-133,-0.02189495
-133,-0.009845739
-132,-0.023355494
-132,0.038643313
-131,-0.027143715
-131,-0.010318285
-130,-0.029114268
-130,0.00951763
-130,-0.001551153
-129,-0.028955053
-129,-0.010195236
-129,-0.01039431
-128,0.004784119
-128,-0.005247612
-127,-0.023653871
-127,0.016657006
-127,0.004105553
-126,-0.037978977
-126,0.009029597
-126,0.030070567
-125,-0.035451357
-125,0.006480245
-125,0.025506917
-124,0.028742516
-124,-0.021617383
-124,0.008418753
-124,0.028742516
-123,0.023606771
-123,0.019263681
-123,0.023606771
-122,0.034061735
-122,-0.022856553
-122,0.033825873
-121,0.043384276
-121,-0.029088236
-121,0.024645347
-120,0.027099587
-120,-0.038477987
-120,0.003758729
-120,0.027099587
-119,0.018905099
-119,-0.034410604
-119,0.004097911
-119,0.018905099
-118,0.025628251
-118,0.015686462
-118,0.025628251
-117,0.027534571
-117,-0.027993013
-117,0.018007482
-116,0.022010708
-116,0.022010708
-115,0.000473277
-115,-0.031518765
-115,0.012075287
-115,0.000473277
-114,0.001220503
-114,-0.023663776
-114,0.009345726
-114,0.001220503
-113,0.01668777
-113,-0.012386428
-113,0.011142329
-113,0.01668777
-112,0.009454213
-112,0.009454213
-111,0.000419574
-111,-0.036933452
-111,-0.013178265
-111,0.000419574
-110,-0.008723885
-110,-0.033201825
-110,-0.010094532
-110,-0.008723885
-109,-0.007429284
-109,-0.008735377
-109,-0.007429284
-108,0.003038299
-108,-0.007780795
-108,0.003038299
-107,-0.003165585
-106,0.008246801
-106,-0.015122778
-106,-0.016801436
-105,0.005827564
-105,-0.001335257
-105,-0.000736735
-105,0.005827564
-104,0.003691084
-104,-0.010066144
-103,-0.014561803
-103,-0.02164699
-103,0.017305808
-102,-0.010248296
-102,-0.042883723
-102,0.019411859
-101,0.017644012
-101,-0.015986416
-101,-0.057282246
-100,-0.016544292
-100,0.00976224
-99,0.005723844
-99,-0.049014187
-99,0.005723844
-98,-0.039251916
-98,-0.035674765
-98,0.010487832
-97,0.011972727
-97,-0.02729391
-97,-0.039432031
-96,0.013067269
-96,-0.04438476
-96,-0.04905456
-95,-0.04772805
-95,-0.0147411
-94,-0.06136734
-94,0.002429263
-93,0.007901251
-93,-0.09708061
-93,-0.057593251
-93,0.007901251
-92,0.02556808
-92,-0.058338865
-92,0.02556808
-91,0.000723196
-91,-0.107963695
-91,-0.061791844
-91,0.000723196
-90,-0.012871639
-90,-0.073925166
-90,-0.012871639
-89,-0.10926665
-89,-0.007954081
-88,0.015266318
-88,-0.108951411
-88,-0.0906645
-87,-0.009678912
-87,-0.09116881
-87,-0.093698053
-87,-0.009678912
-86,0.013172351
-86,-0.086083027
-86,0.013172351
-85,0.021491027
-85,-0.078981735
-84,-0.088221843
-84,-0.063809459
-84,0.022039507
-83,-0.000820385
-82,-0.09305637
-82,-0.019127511
-81,-0.02035137
-81,-0.099754068
-81,-0.043351666
-81,-0.02035137
-80,-0.019870163
-80,-0.120761664
-80,-0.019870163
-79,-0.06481052
-79,-0.02961366
-78,-0.030579375
-78,-0.128718789
-78,-0.030579375
-77,-0.12981466
-77,-0.042073507
-76,-0.03934631
-76,-0.071947911
-75,-0.04132361
-75,-0.12479471
-75,-0.068653421
-74,-0.046897992
-74,-0.137154648
-74,-0.082957429
-74,-0.046897992
-73,-0.031036151
-73,-0.134719666
-72,-0.132337085
-72,-0.010449499
-71,-0.088027991
-71,-0.023787881
-70,-0.031992111
-70,-0.128016872
-70,-0.102482499
-70,-0.031992111
-69,-0.047560418
-69,-0.109364531
-68,-0.047965179
-68,-0.133926378
-68,-0.112046724
-67,-0.115373501
-67,-0.119366255
-67,-0.062182957
-66,-0.08900097
-66,-0.109881572
-66,-0.116896824
-66,-0.08900097
-65,-0.10174358
-65,-0.122537981
-65,-0.119684653
-65,-0.10174358
-64,-0.10031332
-64,-0.129585627
-64,-0.10058748
-63,-0.105734563
-63,-0.137308468
-63,-0.111398148
-63,-0.105734563
-62,-0.115061642
-62,-0.118426182
-61,-0.105639536
-61,-0.178651339
-61,-0.116183559
-60,-0.09651224
-60,-0.186272284
-60,-0.135110629
-60,-0.09651224
-59,-0.18987417
-59,-0.149949562
-59,-0.10662298
-58,-0.101831214
-58,-0.101831214
-57,-0.10748589
-57,-0.132415791
-57,-0.10748589
-56,-0.131537256
-56,-0.199415594
-56,-0.130016697
-56,-0.131537256
-55,-0.158422926
-55,-0.204674081
-55,-0.158422926
-54,-0.167146196
-54,-0.167718656
-54,-0.167146196
-53,-0.153627308
-53,-0.183754889
-52,-0.148913124
-52,-0.193913421
-52,-0.148913124
-51,-0.218034956
-51,-0.197211523
-51,-0.156273004
-50,-0.154696487
-50,-0.214246299
-50,-0.154696487
-49,-0.21612326
-49,-0.157012778
-48,-0.17844257
-48,-0.223894687
-48,-0.198231596
-48,-0.17844257
-47,-0.187897675
-47,-0.241912507
-47,-0.197907433
-47,-0.187897675
-46,-0.205287004
-46,-0.237151318
-46,-0.193724242
-45,-0.209915963
-45,-0.243346646
-44,-0.21385888
-44,-0.245659723
-44,-0.210379176
-44,-0.21385888
-43,-0.222808812
-43,-0.249330298
-43,-0.215363168
-43,-0.222808812
-42,-0.204831718
-42,-0.269126003
-41,-0.182971292
-41,-0.27812469
-41,-0.193958116
-41,-0.182971292
-40,-0.185253957
-40,-0.26226143
-40,-0.185253957
-39,-0.22057784
-39,-0.258178883
-39,-0.202211888
-38,-0.23534626
-38,-0.210788638
-38,-0.23534626
-37,-0.254516318
-37,-0.235880042
-36,-0.241925952
-36,-0.253085813
-36,-0.241357674
-36,-0.241925952
-35,-0.252596234
-35,-0.233165804
-34,-0.230417616
-34,-0.253934311
-34,-0.260913883
-34,-0.230417616
-33,-0.225743461
-33,-0.255877304
-33,-0.247214073
-33,-0.225743461
-32,-0.26352011
-32,-0.251495493
-32,-0.246086279
-31,-0.245710392
-31,-0.245648497
-31,-0.255734803
-30,-0.244931347
-30,-0.283688209
-30,-0.244931347
-29,-0.246224644
-29,-0.285960649
-29,-0.246224644
-28,-0.247005375
-28,-0.283024419
-27,-0.219687162
-27,-0.27885188
-27,-0.260762127
-26,-0.244227618
-26,-0.244227618
-25,-0.283340882
-25,-0.251579903
-24,-0.249032617
-24,-0.224276361
-24,-0.279273914
-24,-0.249032617
24,-0.294549406
24,-0.42158975
24,-0.310905326
25,-0.283215985
25,-0.415417632
25,-0.269137876
26,-0.296699419
26,-0.252967803
27,-0.406440102
27,-0.237015865
27,-0.308944636
28,-0.307533312
28,-0.409383297
28,-0.235700336
29,-0.303653073
29,-0.395847911
29,-0.244132869
29,-0.303653073
30,-0.383766351
30,-0.274456496
30,-0.300890264
31,-0.307808396
31,-0.366805336
31,-0.269653247
31,-0.307808396
32,-0.347703671
32,-0.262574716
32,-0.307496961
33,-0.345217507
33,-0.316646482
34,-0.338087051
34,-0.206555143
34,-0.299292816
35,-0.327965157
35,-0.190522448
35,-0.299896556
36,-0.264402613
36,-0.329900716
36,-0.264402613
37,-0.254856998
38,-0.24699387
38,-0.300123596
38,-0.176740758
39,-0.252395303
39,-0.170504722
39,-0.252395303
40,-0.247975227
41,-0.233336208
41,-0.233336208
42,-0.214895556
42,-0.282048007
42,-0.225040806
42,-0.214895556
43,-0.277567231
43,-0.224568238
43,-0.224475066
44,-0.264861695
44,-0.227111542
44,-0.219513088
45,-0.219719186
45,-0.236704558
45,-0.223366145
45,-0.219719186
46,-0.230709607
46,-0.230709607
47,-0.219304315
48,-0.211114451
48,-0.204982461
48,-0.199421824
48,-0.211114451
49,-0.225722881
49,-0.180029422
50,-0.214137083
50,-0.198586821
50,-0.214137083
51,-0.192840107
51,-0.206770947
51,-0.141721328
52,-0.169733881
52,-0.193883163
52,-0.133351371
53,-0.150315675
53,-0.182815355
53,-0.104883661
53,-0.150315675
54,-0.161730833
54,-0.165347079
54,-0.094520961
55,-0.139071095
56,-0.138342493
56,-0.154720937
56,-0.152433623
56,-0.138342493
57,-0.135385472
57,-0.146035644
57,-0.127254276
58,-0.122240044
58,-0.122632428
58,-0.115145639
59,-0.124693864
59,-0.105275963
59,-0.134563107
60,-0.112941772
60,-0.099204097
60,-0.135779531
61,-0.143564388
61,-0.111010207
61,-0.09181394
62,-0.140485263
62,-0.103931752
63,-0.130623422
63,-0.115631525
63,-0.130623422
64,-0.132072763
64,-0.108416503
64,-0.132441605
64,-0.132072763
65,-0.126779286
65,-0.166020699
65,-0.126779286
66,-0.120796176
66,-0.105625809
66,-0.170352654
67,-0.130040023
67,-0.104435982
67,-0.130040023
68,-0.134197881
68,-0.101139897
69,-0.139587415
69,-0.105894936
69,-0.184029137
69,-0.139587415
70,-0.135940165
70,-0.120527886
70,-0.162184736
70,-0.135940165
71,-0.144497299
71,-0.123051508
72,-0.106934513
72,-0.099739366
73,-0.090400418
74,-0.093874674
74,-0.131293534
74,-0.153823173
74,-0.093874674
75,-0.095999841
75,-0.119955213
75,-0.17070823
76,-0.101448509
76,-0.181984066
76,-0.101448509
77,-0.108225349
77,-0.116507639
77,-0.179163799
77,-0.108225349
78,-0.107737243
78,-0.105041812
78,-0.167387597
79,-0.095906809
79,-0.095772522
79,-0.109855009
80,-0.099586117
80,-0.071757721
80,-0.090224496
81,-0.08347304
81,-0.069146287
82,-0.072806341
82,-0.060550966
83,-0.04824357
83,-0.074265041
83,-0.092599467
84,-0.084281463
84,-0.039146921
84,-0.073852454
85,-0.080994063
85,-0.037951504
85,-0.048738867
86,-0.037355296
86,-0.05917599
86,-0.085296301
87,-0.031955383
87,-0.068569139
87,-0.078707952
88,-0.062224573
88,-0.031406779
88,-0.07278998
89,-0.061498593
89,-0.01577006
89,-0.053592631
90,-0.044185522
90,-0.048154269
91,-0.070740642
91,-0.022467835
92,-0.062976193
92,-0.037208909
92,-0.026331485
92,-0.062976193
93,-0.044144009
93,-0.032817032
93,-0.076025767
94,-0.047952507
94,-0.03857839
94,-0.09253309
95,-0.083641849
95,-0.052852932
95,-0.03066779
95,-0.083641849
96,-0.077918902
96,-0.053010085
96,-0.028960401
96,-0.077918902
97,-0.080187491
97,-0.045220954
97,-0.050495818
98,-0.074518284
98,-0.051455442
99,-0.082071994
99,-0.066170052
99,-0.082071994
100,-0.066404262
100,-0.03790604
100,-0.071366869
100,-0.066404262
101,-0.06958176
101,-0.035074152
101,-0.070430477
101,-0.06958176
102,-0.035564408
102,-0.073334615
102,-0.056175601
103,-0.048845218
103,-0.020159627
103,-0.066605333
104,-0.042304808
104,-0.064986288
104,-0.042304808
105,-0.032588647
105,-0.017789114
105,-0.032588647
106,-0.031508216
107,-0.02761743
107,-0.027274407
107,-0.065507507
108,-0.01501582
108,-0.076928257
108,-0.029673657
109,-0.021400073
109,-0.012688853
109,-0.021400073
110,-0.03071402
110,-0.014567064
111,-0.043260173
111,-0.011015198
111,-0.043260173
112,-0.051767029
112,0.000641975
112,-0.072485086
113,-0.054679562
113,0.014732007
113,-0.101508485
114,-0.063856862
114,0.007521023
114,-0.083108355
115,-0.071033713
115,0.002636133
115,-0.056841079
115,-0.071033713
116,-0.060270928
116,0.002296329
116,-0.062141444
117,-0.050746557
117,0.005980226
117,-0.050746557
118,-0.058370206
118,0.013234357
118,-0.036312269
119,0.0161753
119,-0.021448388
119,-0.042742904
120,-0.037254441
120,0.011993437
120,0.006592984
121,0.02579564
121,0.01275693
121,-0.038856514
122,-0.027113884
122,0.025006133
122,0.00917381
122,-0.027113884
123,0.004641014
123,0.016178802
123,0.005651638
123,0.004641014
124,0.032763319
124,0.011591982
125,0.034535971
125,0.034535971
126,0.039829428
126,0.039829428
127,0.030012485
127,0.021035116
127,-0.009271855
128,0.047712829
128,0.006054915
128,-0.018260027
128,0.047712829
129,0.041758463
129,-0.035573249
129,0.041758463
130,0.048281673
130,0.032556707
130,-0.062731172
130,0.048281673
131,0.035962709
131,0.026619384
131,0.035962709
132,0.033563102
132,0.02171728
132,-0.067068858
133,0.025992492
133,0.017707219
133,-0.03423607
134,0.017032798
134,-0.035562158
134,0.017032798
135,0.00056271
135,-0.045573012
135,0.00056271
136,-0.015449323
136,0.015430542
136,-0.071393787
136,-0.015449323
137,-0.014137903
137,-0.078627169
137,-0.014137903
138,0.005969452
138,-0.044634133
138,-0.027408326
139,-0.015599136
139,2.31e-05
139,-0.029971807
139,-0.015599136
140,-0.010540707
140,-0.013872136
140,-0.02312056
141,-0.001674253
141,-0.02002873
141,-0.01285008
141,-0.001674253
142,0.019608372
142,-0.01176479
142,0.019608372
143,0.019171759
143,-0.01465034
143,-0.022070362
143,0.019171759
144,0.020458238
144,0.020458238
145,-0.026628521
145,-0.051056195
145,0.025350048
146,-0.020896849
146,-0.043192359
146,0.008015751
147,0.013619724
147,-0.026185852
147,-0.025841032
148,0.008439938
148,0.006206268
149,-0.001574273
149,0.016753271
149,0.007115191
149,-0.001574273
150,-0.006083779
150,0.008551387
150,-0.014921148
150,-0.006083779
151,-0.021991144
151,-0.000188623
152,-0.013008955
152,-0.01508649
152,-0.018864359
152,-0.013008955
153,-0.030256325
153,0.005490494
153,-0.030256325
154,-0.015343323
154,5.48e-06
154,-0.008740133
154,-0.015343323
155,-0.01743342
155,-0.019810482
155,-0.004978733
156,-0.01728905
156,-0.00986755
156,3.88e-06
157,-0.015661594
157,0.002918404
158,-0.011925267
158,0.00843365
159,0.018871558
159,0.007219281
159,-0.004094485
160,-0.025066687
160,0.008523689
160,0.000200195
161,-0.014629818
161,0.016103014
162,-0.002571571
162,0.002053677
163,0.005021799
163,0.00513475
164,0.013751376
164,-0.000628763
164,0.008301852
164,0.013751376
165,-0.001825792
165,0.026263265
165,0.011332731
166,0.01388388
166,-0.012044681
166,0.029433078
166,0.01388388
167,0.002401644
167,-0.002497062
167,0.055194407
167,0.002401644
168,-0.000690038
168,-0.011027242
168,0.058177449
168,-0.000690038
169,0.006176995
169,-0.011055107
169,0.052809153
169,0.006176995
170,-0.036460325
170,0.058510111
170,-0.009957131
171,-0.005865747
171,-0.036516498
171,0.066705756
171,-0.005865747
172,-0.003276324
172,-0.037459241
172,0.047720196
173,-0.02519787
174,-0.002101792
174,-0.004769364
174,0.050188566
174,-0.002101792
175,0.076301234
175,-0.004536838
176,0.005937973
176,0.089675429
176,0.00490683
177,-0.00417657
177,0.116172995
177,0.015278564
178,0.006307557
178,-0.001418068
179,0.007937991
179,0.092699247
180,0.079247104
180,0.002171519
181,-0.019460188
181,0.008951994
182,0.005614079
182,0.082099341
183,-0.009690034
183,0.003652933
183,0.064784357
184,0.003969673
184,-0.001105562
184,0.057330911
184,0.003969673
185,-0.008510273
185,0.000151635
185,0.067661439
185,-0.008510273
186,-0.02688478
186,-0.02688478
187,-0.02830119
187,-0.007890023
187,-0.02830119
188,-0.034897538
188,-0.006272146
188,0.08905868
188,-0.034897538
189,-0.006656884
189,0.103591588
189,-0.011943086
190,-0.01378781
190,-0.001426244
190,0.106294753
190,-0.01378781
191,0.008877163
191,0.0739224
192,-0.00845189
192,0.049030009
192,-0.00845189
193,-0.012666028
193,0.031725431
193,-0.012666028
194,-0.000159358
194,0.004015237
194,0.03850065
194,-0.000159358
195,0.002814903
195,0.018482004
195,0.002814903
196,0.001883896
196,-0.013508959
197,0.007184596
197,-0.035409766
197,0.008073011
198,0.003044015
198,0.000775173
198,-0.009085132
198,0.003044015
199,0.001537694
199,-0.000832893
200,-0.0094602
200,-0.000759683
200,0.009430653
201,-0.010972851
201,-0.012361784
201,0.012311417
202,-0.013992283
202,-0.012114473
202,-0.003902543
202,-0.013992283
203,-0.026090102
204,-0.008373701
204,-0.041252389
205,-0.027103716
205,-0.005229719
205,-0.021692592
206,-0.007378144
206,-0.035280999
206,-0.018655772
207,-0.029053375
207,-0.05952747
207,-0.029053375
208,-0.032614364
208,-0.013639961
208,-0.069991592
208,-0.032614364
209,-0.043435574
209,-0.039745402
210,-0.034388562
210,-0.039800859
210,-0.0405249
211,-0.021825022
211,-0.036246796
211,-0.068163037
211,-0.021825022
212,-0.032970771
212,-0.038911978
212,-0.060123516
213,-0.037178593
213,-0.033745756
213,-0.037178593
214,-0.034361207
214,-0.036947392
214,-0.057785424
214,-0.034361207
215,-0.034715446
215,-0.015297041
215,-0.081713961
215,-0.034715446
216,-0.029228524
216,0.005074122
217,-0.015121828
217,-0.015121828
218,-0.026205357
218,-0.056290989
219,-0.003548518
219,-0.02283392
219,-0.003548518
220,0.01013047
220,-0.025884913
220,-0.060744025
221,0.00882689
221,-0.023416025
221,0.00882689
222,0.003483408
222,-0.010301071
222,-0.114121549
222,0.003483408
223,-0.004255099
223,0.010089374
223,-0.096607758
224,0.001516606
224,0.028851791
224,0.001516606
225,0.031543626
225,-0.005059601
226,0.010283025
226,0.029704254
226,0.010283025
227,0.014126848
227,0.032288243
227,-0.030487866
228,0.023053356
228,0.021765156
228,-0.02155195
228,0.023053356
229,0.015359197
229,0.010007243
229,-0.03904932
229,0.015359197
230,0.006665445
230,0.014179177
230,-0.00881804
230,0.006665445
231,0.021575098
231,0.037700359
231,0.021575098
232,0.037636763
232,0.037842995
232,0.039295336
233,0.062201042
233,0.036334822
233,0.057648181
233,0.062201042
234,0.051541662
234,0.051541662
235,0.053432015
235,0.035313572
235,0.063739288
236,0.03243301
236,0.051129847
237,0.063247798
237,0.024176176
237,0.063247798
238,0.059034802
238,0.031814131
238,0.053402535
238,0.059034802
