-238,-0.0542754635642755
-238,-0.000631577254707513
-237,-0.0466885639875805
-237,0.00352960042157867
-236,-0.0448921820525799
-236,0.00109558479228695
-236,0.00109558479228695
-235,-0.0484900526444068
-235,0.00245023334400432
-234,-0.038361830036716
-234,0.00188826437608482
-234,-0.038361830036716
-234,0.00188826437608482
-233,-0.012713826810591
-233,-0.0329381556956016
-233,-0.012713826810591
-232,-0.0350889748051248
-232,-0.0136874107754935
-232,-0.0350889748051248
-232,-0.0136874107754935
-231,-0.0323610669566428
-231,-0.0245962600852575
-231,-0.0323610669566428
-231,-0.0245962600852575
-230,-0.02840943535147
-230,-0.02840943535147
-230,-0.0288590251901061
-229,-0.019946569529378
-229,-0.019946569529378
-229,-0.0312816275853461
-228,-0.0367765447494317
-228,-0.0377171139682054
-228,-0.0367765447494317
-228,-0.0377171139682054
-227,-0.0478122356979283
-227,-0.0478122356979283
-227,-0.0300491321821523
-226,-0.0261946346965597
-226,-0.0254405760196742
-226,-0.0254405760196742
-225,-0.0327689888095053
-225,-0.0327689888095053
-225,-0.0220657111799247
-224,-0.0203421474842092
-224,-0.016222315228589
-224,-0.0203421474842092
-224,-0.016222315228589
-223,-0.0148050730923867
-223,-0.0209930381144632
-222,-0.0208879891115206
-222,-0.0289750576675679
-221,-0.0228512078877454
-221,-0.0483408094277596
-220,-0.0488213088053312
-220,-0.0162187664216719
-220,-0.0488213088053312
-220,-0.0162187664216719
-219,-0.0468768420029309
-219,-0.0215949448984355
-219,-0.0215949448984355
-218,-0.0358996846198493
-218,-0.0211639049247767
-217,-0.0203854037193474
-217,-0.0211647471875126
-217,-0.0211647471875126
-216,0.00519739127393204
-216,-0.0254444743316326
-215,-0.0315475935789341
-215,0.00015798792667937
-214,-0.0318846785639851
-214,0.00311911000413895
-213,0.0182295543736236
-213,-0.0206702921058937
-213,0.0182295543736236
-212,0.0365539673425279
-212,-0.028096627271629
-212,-0.028096627271629
-211,0.0419150110963989
-211,-0.0161815608230634
-211,0.0419150110963989
-211,-0.0161815608230634
-210,0.0433086882521686
-210,0.0433086882521686
-210,-0.0172922315518704
-209,0.0451509074636298
-209,-0.0161788630644989
-209,0.0451509074636298
-209,-0.0161788630644989
-208,0.0511301581848856
-208,-0.0124890661315394
-208,0.0511301581848856
-208,-0.0124890661315394
-207,0.0539048665219191
-207,-0.0154978690825446
-207,0.0539048665219191
-206,0.0415351692272735
-206,-0.0166949844957479
-205,0.0494208649236878
-205,-0.0123487795076159
-205,-0.0123487795076159
-204,0.0796971944354428
-204,-0.00585692052238615
-203,0.0698620654143525
-203,0.00194891460176513
-203,0.00194891460176513
-202,0.0501260938730318
-202,0.0159149950302912
-202,0.0501260938730318
-202,0.0159149950302912
-201,0.0499047349818722
-201,0.0101893227643766
-200,0.0474502847136433
-200,0.0174407759054916
-200,0.0174407759054916
-199,0.0413210186642679
-199,0.0193793527269167
-198,0.0351226141807404
-198,0.0153543821298806
-198,0.0153543821298806
-197,0.0374666444670873
-197,0.0189190206088131
-197,0.0374666444670873
-196,0.0253125841551189
-196,0.0148067280612555
-196,0.0253125841551189
-196,0.0148067280612555
-195,0.0371629145923255
-195,0.00656263312888914
-194,0.00112380916461197
-194,0.0444069821876953
-194,0.00112380916461197
-193,0.0473330425016414
-193,0.00733521855317841
-193,0.00733521855317841
-192,0.0439118237483138
-192,0.0439118237483138
-192,0.015068636689912
-191,0.0295840990311142
-191,0.0223947848053768
-191,0.0295840990311142
-191,0.0223947848053768
-190,0.0310315468628274
-190,0.0310745758495588
-189,0.0269430995429826
-189,0.0323992625077921
-189,0.0269430995429826
-188,0.019133529064838
-188,0.0371047735817805
-188,0.0371047735817805
-187,0.0102528649070193
-187,0.0486271486675723
-186,0.056944733322913
-186,0.0165944902789058
-186,0.056944733322913
-185,0.00456757824873751
-185,0.00456757824873751
-185,0.0534620281296825
-184,0.00575584048430398
-184,0.0470601707233528
